RowName,WaveCount,SpawnTime,EnemyType,BaseHp,BaseSpeed,StatMultiplier
Wave7_06,7,8.77,Ranged,100,100,4.16
Wave7_07,7,9.95,Melee,150,100,4.16
Wave7_08,7,11.04,Ranged,100,100,4.16
Wave7_09,7,12.02,Melee,150,100,4.16
Wave7_10,7,12.89,Ranged,100,100,4.16
Wave7_11,7,13.66,Melee,150,100,4.16
Wave7_12,7,14.33,Ranged,100,100,4.16
Wave7_13,7,14.9,Melee,150,100,4.16
Wave8_01,8,1.35,Melee,150,100,4.52
Wave8_02,8,3.1,Ranged,100,100,4.52
Wave8_03,8,4.76,Melee,150,100,4.52
Wave8_04,8,6.32,Ranged,100,100,4.52
Wave8_05,8,7.78,Melee,150,100,4.52
Wave8_06,8,9.14,Ranged,100,100,4.52
Wave8_07,8,10.41,Melee,150,100,4.52
Wave8_08,8,11.58,Ranged,100,100,4.52
Wave8_09,8,12.65,Melee,150,100,4.52
Wave8_10,8,13.63,Ranged,100,100,4.52
Wave8_11,8,14.5,Melee,150,100,4.52
Wave8_12,8,15.28,Ranged,100,100,4.52
Wave8_13,8,15.97,Melee,150,100,4.52
Wave8_14,8,16.55,Ranged,100,100,4.52
Wave9_01,9,1.4,Melee,150,100,4.88
Wave9_02,9,3.08,Ranged,100,100,4.88
Wave9_03,9,4.68,Melee,150,100,4.88
Wave9_04,9,6.2,Ranged,100,100,4.88
Wave9_05,9,7.64,Melee,150,100,4.88
Wave9_06,9,9,Ranged,100,100,4.88
Wave9_07,9,10.28,Melee,150,100,4.88
Wave9_08,9,11.48,Ranged,100,100,4.88
Wave9_09,9,12.6,Melee,150,100,4.88
Wave9_10,9,13.64,Ranged,100,100,4.88
Wave9_11,9,14.6,Melee,150,100,4.88
Wave9_12,9,15.48,Ranged,100,100,4.88
Wave9_13,9,16.28,Melee,150,100,4.88
Wave9_14,9,17,Ranged,100,100,4.88
Wave9_15,9,17.64,Melee,150,100,4.88
Wave9_16,9,18.2,Ranged,100,100,4.88
Wave9_Boss01,9,18.2,Boss,2000,20,4.88
Wave10_01,10,1.45,Melee,150,100,5.24
Wave10_02,10,3.17,Ranged,100,100,5.24
Wave10_03,10,4.82,Melee,150,100,5.24
Wave10_04,10,6.39,Ranged,100,100,5.24
Wave10_05,10,7.89,Melee,150,100,5.24
Wave10_06,10,9.31,Ranged,100,100,5.24
Wave10_07,10,10.65,Melee,150,100,5.24
Wave10_08,10,11.92,Ranged,100,100,5.24
Wave10_09,10,13.1,Melee,150,100,5.24
Wave10_10,10,14.21,Ranged,100,100,5.24
Wave10_11,10,15.25,Melee,150,100,5.24
Wave10_12,10,16.21,Ranged,100,100,5.24
Wave10_13,10,17.09,Melee,150,100,5.24
Wave10_14,10,17.89,Ranged,100,100,5.24
Wave10_15,10,18.62,Melee,150,100,5.24
Wave10_16,10,19.27,Ranged,100,100,5.24
Wave10_17,10,19.85,Melee,150,100,5.24
Wave10_Boss01,10,19.85,Boss,2000,20,5.24
Wave11_01,11,1.5,Melee,150,100,5.6
Wave11_02,11,3.17,Ranged,100,100,5.6
Wave11_03,11,4.77,Melee,150,100,5.6
Wave11_04,11,6.3,Ranged,100,100,5.6
Wave11_05,11,7.77,Melee,150,100,5.6
Wave11_06,11,9.18,Ranged,100,100,5.6
Wave11_07,11,10.52,Melee,150,100,5.6
Wave11_Boss01,11,11.5,Boss,2000,20,5.6
Wave11_08,11,11.79,Ranged,100,100,5.6
Wave11_09,11,13,Melee,150,100,5.6
Wave11_10,11,14.15,Ranged,100,100,5.6
Wave11_11,11,15.23,Melee,150,100,5.6
Wave11_12,11,16.24,Ranged,100,100,5.6
Wave11_13,11,17.19,Melee,150,100,5.6
Wave11_14,11,18.07,Ranged,100,100,5.6
Wave11_15,11,18.89,Melee,150,100,5.6
Wave11_16,11,19.64,Ranged,100,100,5.6
Wave11_17,11,20.32,Melee,150,100,5.6
Wave11_18,11,20.94,Ranged,100,100,5.6
Wave11_19,11,21.5,Melee,150,100,5.6
Wave11_Boss02,11,21.5,Boss,2000,20,5.6
Wave12_01,12,1.55,Melee,150,100,5.96
Wave12_02,12,3.17,Ranged,100,100,5.96
Wave12_03,12,4.73,Melee,150,100,5.96
Wave12_04,12,6.24,Ranged,100,100,5.96
Wave12_05,12,7.69,Melee,150,100,5.96
Wave12_06,12,9.08,Ranged,100,100,5.96
Wave12_07,12,10.42,Melee,150,100,5.96
Wave12_08,12,11.7,Ranged,100,100,5.96
Wave12_Boss01,12,12.35,Boss,2000,20,5.96
Wave12_09,12,12.92,Melee,150,100,5.96
Wave12_10,12,14.08,Ranged,100,100,5.96
Wave12_11,12,15.19,Melee,150,100,5.96
Wave12_12,12,16.24,Ranged,100,100,5.96
Wave12_13,12,17.24,Melee,150,100,5.96
Wave12_14,12,18.18,Ranged,100,100,5.96
Wave12_15,12,19.06,Melee,150,100,5.96
Wave12_16,12,19.88,Ranged,100,100,5.96
Wave12_17,12,20.65,Melee,150,100,5.96
Wave12_18,12,21.36,Ranged,100,100,5.96
Wave12_19,12,22.01,Melee,150,100,5.96
Wave12_20,12,22.61,Ranged,100,100,5.96
Wave12_21,12,23.15,Melee,150,100,5.96
Wave12_Boss02,12,23.15,Boss,2000,20,5.96
Wave13_01,13,1.6,Melee,150,100,6.32
Wave13_02,13,3.26,Ranged,100,100,6.32
Wave13_03,13,4.86,Melee,150,100,6.32
Wave13_04,13,6.41,Ranged,100,100,6.32
Wave13_05,13,7.9,Melee,150,100,6.32
Wave13_06,13,9.33,Ranged,100,100,6.32
Wave13_07,13,10.71,Melee,150,100,6.32
Wave13_08,13,12.04,Ranged,100,100,6.32
Wave13_Boss01,13,13.2,Boss,2000,20,6.32
Wave13_09,13,13.31,Melee,150,100,6.32
Wave13_10,13,14.53,Ranged,100,100,6.32
Wave13_11,13,15.69,Melee,150,100,6.32
Wave13_12,13,16.79,Ranged,100,100,6.32
Wave13_13,13,17.84,Melee,150,100,6.32
Wave13_14,13,18.83,Ranged,100,100,6.32
Wave13_15,13,19.77,Melee,150,100,6.32
Wave13_16,13,20.66,Ranged,100,100,6.32
Wave13_17,13,21.49,Melee,150,100,6.32
Wave13_18,13,22.26,Ranged,100,100,6.32
Wave13_19,13,22.98,Melee,150,100,6.32
Wave13_20,13,23.64,Ranged,100,100,6.32
Wave13_21,13,24.25,Melee,150,100,6.32
Wave13_22,13,24.8,Ranged,100,100,6.32
Wave13_Boss02,13,24.8,Boss,2000,20,6.32
Wave14_01,14,1.65,Melee,150,100,6.68
Wave14_02,14,3.27,Ranged,100,100,6.68
Wave14_03,14,4.84,Melee,150,100,6.68
Wave14_04,14,6.36,Ranged,100,100,6.68
Wave14_05,14,7.83,Melee,150,100,6.68
Wave14_06,14,9.25,Ranged,100,100,6.68
Wave14_07,14,10.62,Melee,150,100,6.68
Wave14_08,14,11.94,Ranged,100,100,6.68
Wave14_09,14,13.22,Melee,150,100,6.68
Wave14_Boss01,14,14.05,Boss,2000,20,6.68
Wave14_10,14,14.44,Ranged,100,100,6.68
Wave14_11,14,15.62,Melee,150,100,6.68
Wave14_12,14,16.75,Ranged,100,100,6.68
Wave14_13,14,17.82,Melee,150,100,6.68
Wave14_14,14,18.85,Ranged,100,100,6.68
Wave14_15,14,19.83,Melee,150,100,6.68
Wave14_16,14,20.76,Ranged,100,100,6.68
Wave14_17,14,21.65,Melee,150,100,6.68
Wave14_18,14,22.48,Ranged,100,100,6.68
Wave14_19,14,23.26,Melee,150,100,6.68
Wave14_20,14,24,Ranged,100,100,6.68
Wave14_21,14,24.69,Melee,150,100,6.68
Wave14_22,14,25.32,Ranged,100,100,6.68
Wave14_23,14,25.91,Melee,150,100,6.68
Wave14_24,14,26.45,Ranged,100,100,6.68
Wave14_Boss02,14,26.45,Boss,2000,20,6.68
Wave15_01,15,1.7,Melee,150,100,7.04
Wave15_02,15,3.35,Ranged,100,100,7.04
Wave15_03,15,4.95,Melee,150,100,7.04
Wave15_04,15,6.51,Ranged,100,100,7.04
Wave15_05,15,8.01,Melee,150,100,7.04
Wave15_06,15,9.47,Ranged,100,100,7.04
Wave15_07,15,10.88,Melee,150,100,7.04
Wave15_08,15,12.25,Ranged,100,100,7.04
Wave15_09,15,13.56,Melee,150,100,7.04
Wave15_10,15,14.83,Ranged,100,100,7.04
Wave15_Boss01,15,14.9,Boss,2000,20,7.04
Wave15_11,15,16.05,Melee,150,100,7.04
Wave15_12,15,17.22,Ranged,100,100,7.04
Wave15_13,15,18.34,Melee,150,100,7.04
Wave15_14,15,19.42,Ranged,100,100,7.04
Wave15_15,15,20.45,Melee,150,100,7.04
Wave15_16,15,21.43,Ranged,100,100,7.04
Wave15_17,15,22.36,Melee,150,100,7.04
Wave15_18,15,23.25,Ranged,100,100,7.04
Wave15_19,15,24.08,Melee,150,100,7.04
Wave15_20,15,24.87,Ranged,100,100,7.04
Wave15_21,15,25.61,Melee,150,100,7.04
Wave15_22,15,26.31,Ranged,100,100,7.04
Wave15_23,15,26.95,Melee,150,100,7.04
Wave15_24,15,27.55,Ranged,100,100,7.04
Wave15_25,15,28.1,Melee,150,100,7.04
Wave15_Boss02,15,28.1,Boss,2000,20,7.04
Wave16_01,16,1.75,Melee,150,100,7.4
Wave16_02,16,3.37,Ranged,100,100,7.4
Wave16_03,16,4.94,Melee,150,100,7.4
Wave16_Boss01,16,5.95,Boss,2000,20,7.4
Wave16_04,16,6.47,Ranged,100,100,7.4
Wave16_05,16,7.95,Melee,150,100,7.4
Wave16_06,16,9.4,Ranged,100,100,7.4
Wave16_07,16,10.8,Melee,150,100,7.4
Wave16_08,16,12.15,Ranged,100,100,7.4
Wave16_09,16,13.47,Melee,150,100,7.4
Wave16_10,16,14.74,Ranged,100,100,7.4
Wave16_Boss02,16,15.75,Boss,2000,20,7.4
Wave16_11,16,15.97,Melee,150,100,7.4
Wave16_12,16,17.15,Ranged,100,100,7.4
Wave16_13,16,18.29,Melee,150,100,7.4
Wave16_14,16,19.39,Ranged,100,100,7.4
Wave16_15,16,20.45,Melee,150,100,7.4
Wave16_16,16,21.46,Ranged,100,100,7.4
Wave16_17,16,22.43,Melee,150,100,7.4
Wave16_18,16,23.35,Ranged,100,100,7.4
Wave16_19,16,24.24,Melee,150,100,7.4
Wave16_20,16,25.08,Ranged,100,100,7.4
Wave16_21,16,25.87,Melee,150,100,7.4
Wave16_22,16,26.63,Ranged,100,100,7.4
Wave16_23,16,27.34,Melee,150,100,7.4
Wave16_24,16,28.01,Ranged,100,100,7.4
Wave16_25,16,28.63,Melee,150,100,7.4
Wave16_26,16,29.21,Ranged,100,100,7.4
Wave16_27,16,29.75,Melee,150,100,7.4
Wave16_Boss03,16,29.75,Boss,2000,20,7.4
Wave17_01,17,1.8,Melee,150,100,7.76
Wave17_02,17,3.39,Ranged,100,100,7.76
Wave17_03,17,4.93,Melee,150,100,7.76
Wave17_Boss01,17,6.24,Boss,2000,20,7.76
Wave17_04,17,6.44,Ranged,100,100,7.76
Wave17_05,17,7.91,Melee,150,100,7.76
Wave17_06,17,9.34,Ranged,100,100,7.76
Wave17_07,17,10.73,Melee,150,100,7.76
Wave17_08,17,12.08,Ranged,100,100,7.76
Wave17_09,17,13.39,Melee,150,100,7.76
Wave17_10,17,14.66,Ranged,100,100,7.76
Wave17_11,17,15.9,Melee,150,100,7.76
Wave17_Boss02,17,16.6,Boss,2000,20,7.76
Wave17_12,17,17.09,Ranged,100,100,7.76
Wave17_13,17,18.24,Melee,150,100,7.76
Wave17_14,17,19.36,Ranged,100,100,7.76
Wave17_15,17,20.44,Melee,150,100,7.76
Wave17_16,17,21.47,Ranged,100,100,7.76
Wave17_17,17,22.47,Melee,150,100,7.76
Wave17_18,17,23.43,Ranged,100,100,7.76
Wave17_19,17,24.35,Melee,150,100,7.76
Wave17_20,17,25.23,Ranged,100,100,7.76
Wave17_21,17,26.08,Melee,150,100,7.76
Wave17_22,17,26.88,Ranged,100,100,7.76
Wave17_23,17,27.64,Melee,150,100,7.76
Wave17_24,17,28.37,Ranged,100,100,7.76
Wave17_25,17,29.05,Melee,150,100,7.76
Wave17_26,17,29.7,Ranged,100,100,7.76
Wave17_27,17,30.3,Melee,150,100,7.76
Wave17_28,17,30.87,Ranged,100,100,7.76
Wave17_29,17,31.4,Melee,150,100,7.76
Wave17_Boss03,17,31.4,Boss,2000,20,7.76
Wave18_01,18,1.85,Melee,150,100,8.12
Wave18_02,18,3.46,Ranged,100,100,8.12
Wave18_03,18,5.04,Melee,150,100,8.12
Wave18_Boss01,18,6.53,Boss,2000,20,8.12
Wave18_04,18,6.58,Ranged,100,100,8.12
Wave18_05,18,8.07,Melee,150,100,8.12
Wave18_06,18,9.53,Ranged,100,100,8.12
Wave18_07,18,10.96,Melee,150,100,8.12
Wave18_08,18,12.34,Ranged,100,100,8.12
Wave18_09,18,13.68,Melee,150,100,8.12
Wave18_10,18,14.99,Ranged,100,100,8.12
Wave18_11,18,16.26,Melee,150,100,8.12
Wave18_Boss02,18,17.45,Boss,2000,20,8.12
Wave18_12,18,17.49,Ranged,100,100,8.12
Wave18_13,18,18.68,Melee,150,100,8.12
Wave18_14,18,19.83,Ranged,100,100,8.12
Wave18_15,18,20.95,Melee,150,100,8.12
Wave18_16,18,22.02,Ranged,100,100,8.12
Wave18_17,18,23.06,Melee,150,100,8.12
Wave18_18,18,24.06,Ranged,100,100,8.12
Wave18_19,18,25.02,Melee,150,100,8.12
Wave18_20,18,25.94,Ranged,100,100,8.12
Wave18_21,18,26.83,Melee,150,100,8.12
Wave18_22,18,27.67,Ranged,100,100,8.12
Wave18_23,18,28.48,Melee,150,100,8.12
Wave18_24,18,29.25,Ranged,100,100,8.12
Wave18_25,18,29.98,Melee,150,100,8.12
Wave18_26,18,30.67,Ranged,100,100,8.12
Wave18_27,18,31.32,Melee,150,100,8.12
Wave18_28,18,31.94,Ranged,100,100,8.12
Wave18_29,18,32.51,Melee,150,100,8.12
Wave18_30,18,33.05,Ranged,100,100,8.12
Wave18_Boss03,18,33.05,Boss,2000,20,8.12
Wave19_01,19,1.9,Melee,150,100,8.48
Wave19_02,19,3.49,Ranged,100,100,8.48
Wave19_03,19,5.04,Melee,150,100,8.48
Wave19_04,19,6.56,Ranged,100,100,8.48
Wave19_Boss01,19,6.82,Boss,2000,20,8.48
Wave19_05,19,8.04,Melee,150,100,8.48
Wave19_06,19,9.48,Ranged,100,100,8.48
Wave19_07,19,10.89,Melee,150,100,8.48
Wave19_08,19,12.27,Ranged,100,100,8.48
Wave19_09,19,13.61,Melee,150,100,8.48
Wave19_10,19,14.91,Ranged,100,100,8.48
Wave19_11,19,16.18,Melee,150,100,8.48
Wave19_12,19,17.42,Ranged,100,100,8.48
Wave19_Boss02,19,18.3,Boss,2000,20,8.48
Wave19_13,19,18.62,Melee,150,100,8.48
Wave19_14,19,19.78,Ranged,100,100,8.48
Wave19_15,19,20.91,Melee,150,100,8.48
Wave19_16,19,22,Ranged,100,100,8.48
Wave19_17,19,23.06,Melee,150,100,8.48
Wave19_18,19,24.08,Ranged,100,100,8.48
Wave19_19,19,25.07,Melee,150,100,8.48
Wave19_20,19,26.02,Ranged,100,100,8.48
Wave19_21,19,26.94,Melee,150,100,8.48
Wave19_22,19,27.82,Ranged,100,100,8.48
Wave19_23,19,28.67,Melee,150,100,8.48
Wave19_24,19,29.48,Ranged,100,100,8.48
Wave19_25,19,30.26,Melee,150,100,8.48
Wave19_26,19,31,Ranged,100,100,8.48
Wave19_27,19,31.7,Melee,150,100,8.48
Wave19_28,19,32.37,Ranged,100,100,8.48
Wave19_29,19,33.01,Melee,150,100,8.48
Wave19_30,19,33.61,Ranged,100,100,8.48
Wave19_31,19,34.17,Melee,150,100,8.48
Wave19_32,19,34.7,Ranged,100,100,8.48
Wave19_Boss03,19,34.7,Boss,2000,20,8.48
Wave20_01,20,1.95,Melee,150,100,8.84
Wave20_02,20,3.56,Ranged,100,100,8.84
Wave20_03,20,5.14,Melee,150,100,8.84
Wave20_04,20,6.68,Ranged,100,100,8.84
Wave20_Boss01,20,7.11,Boss,2000,20,8.84
Wave20_05,20,8.19,Melee,150,100,8.84
Wave20_06,20,9.67,Ranged,100,100,8.84
Wave20_07,20,11.1,Melee,150,100,8.84
Wave20_08,20,12.51,Ranged,100,100,8.84
Wave20_09,20,13.88,Melee,150,100,8.84
Wave20_10,20,15.21,Ranged,100,100,8.84
Wave20_11,20,16.51,Melee,150,100,8.84
Wave20_12,20,17.78,Ranged,100,100,8.84
Wave20_13,20,19.01,Melee,150,100,8.84
Wave20_Boss02,20,19.15,Boss,2000,20,8.84
Wave20_14,20,20.21,Ranged,100,100,8.84
Wave20_15,20,21.37,Melee,150,100,8.84
Wave20_16,20,22.5,Ranged,100,100,8.84
Wave20_17,20,23.59,Melee,150,100,8.84
Wave20_18,20,24.65,Ranged,100,100,8.84
Wave20_19,20,25.67,Melee,150,100,8.84
Wave20_20,20,26.66,Ranged,100,100,8.84
Wave20_21,20,27.61,Melee,150,100,8.84
Wave20_22,20,28.53,Ranged,100,100,8.84
Wave20_23,20,29.41,Melee,150,100,8.84
Wave20_24,20,30.26,Ranged,100,100,8.84
Wave20_25,20,31.08,Melee,150,100,8.84
Wave20_26,20,31.86,Ranged,100,100,8.84
Wave20_27,20,32.6,Melee,150,100,8.84
Wave20_28,20,33.32,Ranged,100,100,8.84
Wave20_29,20,33.99,Melee,150,100,8.84
Wave20_30,20,34.63,Ranged,100,100,8.84
Wave20_31,20,35.24,Melee,150,100,8.84
Wave20_32,20,35.81,Ranged,100,100,8.84
Wave20_33,20,36.35,Melee,150,100,8.84
Wave20_Boss03,20,36.35,Boss,2000,20,8.84
Wave21_01,21,2,Melee,150,100,9.2
Wave21_Boss01,21,2,Boss,2000,20,9.2
Wave21_02,21,3.59,Ranged,100,100,9.2
Wave21_03,21,5.14,Melee,150,100,9.2
Wave21_04,21,6.67,Ranged,100,100,9.2
Wave21_05,21,8.16,Melee,150,100,9.2
Wave21_06,21,9.62,Ranged,100,100,9.2
Wave21_07,21,11.05,Melee,150,100,9.2
Wave21_08,21,12.44,Ranged,100,100,9.2
Wave21_09,21,13.81,Melee,150,100,9.2
Wave21_Boss02,21,14,Boss,2000,20,9.2
Wave21_10,21,15.14,Ranged,100,100,9.2
Wave21_11,21,16.44,Melee,150,100,9.2
Wave21_12,21,17.71,Ranged,100,100,9.2
Wave21_13,21,18.94,Melee,150,100,9.2
Wave21_14,21,20.14,Ranged,100,100,9.2
Wave21_15,21,21.32,Melee,150,100,9.2
Wave21_16,21,22.45,Ranged,100,100,9.2
Wave21_17,21,23.56,Melee,150,100,9.2
Wave21_18,21,24.64,Ranged,100,100,9.2
Wave21_19,21,25.68,Melee,150,100,9.2
Wave21_Boss03,21,26,Boss,2000,20,9.2
Wave21_20,21,26.69,Ranged,100,100,9.2
Wave21_21,21,27.67,Melee,150,100,9.2
Wave21_22,21,28.61,Ranged,100,100,9.2
Wave21_23,21,29.53,Melee,150,100,9.2
Wave21_24,21,30.41,Ranged,100,100,9.2
Wave21_25,21,31.26,Melee,150,100,9.2
Wave21_26,21,32.08,Ranged,100,100,9.2
Wave21_27,21,32.87,Melee,150,100,9.2
Wave21_28,21,33.62,Ranged,100,100,9.2
Wave21_29,21,34.34,Melee,150,100,9.2
Wave21_30,21,35.03,Ranged,100,100,9.2
Wave21_31,21,35.69,Melee,150,100,9.2
Wave21_32,21,36.32,Ranged,100,100,9.2
Wave21_33,21,36.91,Melee,150,100,9.2
Wave21_34,21,37.47,Ranged,100,100,9.2
Wave21_35,21,38,Melee,150,100,9.2
Wave21_Boss04,21,38,Boss,2000,20,9.2
Wave22_01,22,2.05,Melee,150,100,9.56
Wave22_Boss01,22,2.05,Boss,2000,20,9.56
Wave22_02,22,3.62,Ranged,100,100,9.56
Wave22_03,22,5.15,Melee,150,100,9.56
Wave22_04,22,6.66,Ranged,100,100,9.56
Wave22_05,22,8.14,Melee,150,100,9.56
Wave22_06,22,9.58,Ranged,100,100,9.56
Wave22_07,22,11,Melee,150,100,9.56
Wave22_08,22,12.39,Ranged,100,100,9.56
Wave22_09,22,13.75,Melee,150,100,9.56
Wave22_Boss02,22,14.58,Boss,2000,20,9.56
Wave22_10,22,15.08,Ranged,100,100,9.56
Wave22_11,22,16.37,Melee,150,100,9.56
Wave22_12,22,17.64,Ranged,100,100,9.56
Wave22_13,22,18.88,Melee,150,100,9.56
Wave22_14,22,20.09,Ranged,100,100,9.56
Wave22_15,22,21.27,Melee,150,100,9.56
Wave22_16,22,22.42,Ranged,100,100,9.56
Wave22_17,22,23.54,Melee,150,100,9.56
Wave22_18,22,24.62,Ranged,100,100,9.56
Wave22_19,22,25.68,Melee,150,100,9.56
Wave22_20,22,26.71,Ranged,100,100,9.56
Wave22_Boss03,22,27.12,Boss,2000,20,9.56
Wave22_21,22,27.71,Melee,150,100,9.56
Wave22_22,22,28.68,Ranged,100,100,9.56
Wave22_23,22,29.62,Melee,150,100,9.56
Wave22_24,22,30.53,Ranged,100,100,9.56
Wave22_25,22,31.41,Melee,150,100,9.56
Wave22_26,22,32.26,Ranged,100,100,9.56
Wave22_27,22,33.08,Melee,150,100,9.56
Wave22_28,22,33.88,Ranged,100,100,9.56
Wave22_29,22,34.64,Melee,150,100,9.56
Wave22_30,22,35.37,Ranged,100,100,9.56
Wave22_31,22,36.07,Melee,150,100,9.56
Wave22_32,22,36.74,Ranged,100,100,9.56
Wave22_33,22,37.38,Melee,150,100,9.56
Wave22_34,22,37.99,Ranged,100,100,9.56
Wave22_35,22,38.58,Melee,150,100,9.56
Wave22_36,22,39.13,Ranged,100,100,9.56
Wave22_37,22,39.65,Melee,150,100,9.56
Wave22_Boss04,22,39.65,Boss,2000,20,9.56
Wave23_01,23,2.1,Melee,150,100,9.92
Wave23_Boss01,23,2.1,Boss,2000,20,9.92
Wave23_02,23,3.69,Ranged,100,100,9.92
Wave23_03,23,5.25,Melee,150,100,9.92
Wave23_04,23,6.78,Ranged,100,100,9.92
Wave23_05,23,8.28,Melee,150,100,9.92
Wave23_06,23,9.75,Ranged,100,100,9.92
Wave23_07,23,11.19,Melee,150,100,9.92
Wave23_08,23,12.61,Ranged,100,100,9.92
Wave23_09,23,13.99,Melee,150,100,9.92
Wave23_Boss02,23,15.17,Boss,2000,20,9.92
Wave23_10,23,15.34,Ranged,100,100,9.92
Wave23_11,23,16.67,Melee,150,100,9.92
Wave23_12,23,17.96,Ranged,100,100,9.92
Wave23_13,23,19.23,Melee,150,100,9.92
Wave23_14,23,20.46,Ranged,100,100,9.92
Wave23_15,23,21.67,Melee,150,100,9.92
Wave23_16,23,22.85,Ranged,100,100,9.92
Wave23_17,23,24,Melee,150,100,9.92
Wave23_18,23,25.11,Ranged,100,100,9.92
Wave23_19,23,26.2,Melee,150,100,9.92
Wave23_20,23,27.26,Ranged,100,100,9.92
Wave23_Boss03,23,28.23,Boss,2000,20,9.92
Wave23_21,23,28.29,Melee,150,100,9.92
Wave23_22,23,29.29,Ranged,100,100,9.92
Wave23_23,23,30.26,Melee,150,100,9.92
Wave23_24,23,31.21,Ranged,100,100,9.92
Wave23_25,23,32.12,Melee,150,100,9.92
Wave23_26,23,33,Ranged,100,100,9.92
Wave23_27,23,33.85,Melee,150,100,9.92
Wave23_28,23,34.68,Ranged,100,100,9.92
Wave23_29,23,35.47,Melee,150,100,9.92
Wave23_30,23,36.24,Ranged,100,100,9.92
Wave23_31,23,36.97,Melee,150,100,9.92
Wave23_32,23,37.68,Ranged,100,100,9.92
Wave23_33,23,38.36,Melee,150,100,9.92
Wave23_34,23,39,Ranged,100,100,9.92
Wave23_35,23,39.62,Melee,150,100,9.92
Wave23_36,23,40.21,Ranged,100,100,9.92
Wave23_37,23,40.77,Melee,150,100,9.92
Wave23_38,23,41.3,Ranged,100,100,9.92
Wave23_Boss04,23,41.3,Boss,2000,20,9.92
Wave24_01,24,2.15,Melee,150,100,10.28
Wave24_Boss01,24,2.15,Boss,2000,20,10.28
Wave24_02,24,3.72,Ranged,100,100,10.28
Wave24_03,24,5.26,Melee,150,100,10.28
Wave24_04,24,6.78,Ranged,100,100,10.28
Wave24_05,24,8.26,Melee,150,100,10.28
Wave24_06,24,9.72,Ranged,100,100,10.28
Wave24_07,24,11.15,Melee,150,100,10.28
Wave24_08,24,12.56,Ranged,100,100,10.28
Wave24_09,24,13.93,Melee,150,100,10.28
Wave24_10,24,15.28,Ranged,100,100,10.28
Wave24_Boss02,24,15.75,Boss,2000,20,10.28
Wave24_11,24,16.6,Melee,150,100,10.28
Wave24_12,24,17.9,Ranged,100,100,10.28
Wave24_13,24,19.16,Melee,150,100,10.28
Wave24_14,24,20.4,Ranged,100,100,10.28
Wave24_15,24,21.61,Melee,150,100,10.28
Wave24_16,24,22.8,Ranged,100,100,10.28
Wave24_17,24,23.95,Melee,150,100,10.28
Wave24_18,24,25.08,Ranged,100,100,10.28
Wave24_19,24,26.18,Melee,150,100,10.28
Wave24_20,24,27.26,Ranged,100,100,10.28
Wave24_21,24,28.3,Melee,150,100,10.28
Wave24_22,24,29.32,Ranged,100,100,10.28
Wave24_Boss03,24,29.35,Boss,2000,20,10.28
Wave24_23,24,30.31,Melee,150,100,10.28
Wave24_24,24,31.28,Ranged,100,100,10.28
Wave24_25,24,32.21,Melee,150,100,10.28
